simulation_scope,scenario_id,period_id,grouping,category,space_name,zone_name,space_count,floor_area_m2,design_people,person_hours,occupant_peak,occupant_peak_time,occupant_density_peak_per_m2,people_sensible_kwh,people_latent_kwh,people_radiant_kwh,heating_kwh,cooling_kwh,heating_peak_kw,heating_peak_time,cooling_peak_kw,cooling_peak_time,oa_heating_kwh,oa_cooling_kwh,oa_mass_flow_peak_kg_s,oa_mass_flow_peak_time,temperature_area_weighted_mean_c,rh_area_weighted_mean_pct,heating_unmet_zone_hours,cooling_unmet_zone_hours,available_variables,unavailable_variables
seasonal,public_volume_0_50,winter,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,29307.501445785656,2466.379360893654,01/15  17:30:00,0.016429660241789837,2538.126478016746,978.773695477534,761.4379434050257,88429.00273938777,0.0,5704.785714155827,01/15  05:00:00,0.0,01/15  00:15:00,61554.20293326053,0.0,91.49990084507996,01/15  09:45:00,20.000033860989532,9.80019836086181,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_0_75,winter,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,01/15  12:45:00,0.1937503875007749,119.64704970528145,46.13891017398764,35.89411491158439,3189.8217981918397,0.0,159.51753485952383,01/15  06:00:00,0.0,01/15  00:15:00,3110.1849044208493,0.0,4.622288820020281,01/15  09:45:00,20.000000000000043,9.820354124379138,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_0_75,winter,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,01/15  19:30:00,0.1393637265002148,1747.8288269207285,690.1253280923429,524.348648076219,18146.931182351505,987.3528549031619,1018.5419001724584,01/15  06:00:00,285.18846299416725,01/15  15:15:00,17063.68060425894,0.0,25.960201810650442,01/15  09:45:00,20.08522906259169,11.465169811374192,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_0_75,winter,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,01/15  19:30:00,0.3398171193433901,1008.3521931002965,395.5186653938827,302.50565793008906,10514.532788031183,344.214637409829,562.2146783510381,01/15  06:00:00,104.56942042114638,01/15  15:00:00,10553.624742166034,0.0,16.014546323505325,01/15  09:45:00,20.071889979471248,11.366751492250513,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_0_75,winter,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,01/15  09:15:00,0.13928299567676547,2545.8055975763236,1230.3595719757686,763.7416792728975,24686.88460062484,206.962038948757,1402.6776731721777,01/15  06:00:00,68.6353144928218,01/15  15:15:00,24967.871069220164,0.0,37.4066776329424,01/15  09:45:00,20.044059949444765,12.282865127520914,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_0_75,winter,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,01/15  19:30:00,0.016403483622291805,143.39557624774966,68.70668638117331,43.01867287432484,29700.31987482471,0.0,1372.4402988225652,01/15  06:00:00,0.0,01/15  00:15:00,28302.664286018553,0.0,42.072358061767446,01/15  09:45:00,20.00000000000017,8.921578597845269,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_0_75,winter,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,43961.25216867848,3699.569041340481,01/15  17:30:00,0.024644490362684755,3807.1872801016934,1468.1629801397316,1142.1561840305062,87358.92934359203,0.0,5698.34922849558,01/15  05:00:00,0.0,01/15  00:15:00,61561.96723714375,0.0,91.49990084507996,01/15  09:45:00,20.00004279479591,10.282930423883585,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_00,winter,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,01/15  12:45:00,0.1937503875007749,119.64704970528145,46.13891017398764,35.89411491158439,3189.372348832909,0.0,159.5142945785109,01/15  06:00:00,0.0,01/15  00:15:00,3110.1849044208493,0.0,4.622288820020281,01/15  09:45:00,20.000000000000043,9.82035412709225,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_00,winter,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,01/15  19:30:00,0.1393637265002148,1747.824769256534,690.1293857565371,524.3474307769607,18144.05827544202,987.7354341274395,1018.5139730585882,01/15  06:00:00,285.25193555888774,01/15  15:15:00,17063.681649763945,0.0,25.960201810650442,01/15  09:45:00,20.08526133134841,11.465159485157802,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_00,winter,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,01/15  19:30:00,0.3398171193433901,1008.3508603067718,395.5199981874074,302.5052580920317,10513.609461725375,344.3281218314728,562.2061131967131,01/15  06:00:00,104.58864031876074,01/15  15:00:00,10553.625267278892,0.0,16.014546323505325,01/15  09:45:00,20.07191327549308,11.366744535925996,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_00,winter,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,01/15  09:15:00,0.13928299567676547,2545.8014014795754,1230.3637680725155,763.7404204438744,24683.333491197198,207.05643961505476,1402.6499640093093,01/15  06:00:00,68.65108339719526,01/15  15:15:00,24967.87688989907,0.0,37.4066776329424,01/15  09:45:00,20.04409355268785,12.283661910884213,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_00,winter,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,01/15  19:30:00,0.016403483622291805,143.3955762477497,68.7066863811733,43.01867287432484,29698.27148075631,0.0,1372.4250641322342,01/15  06:00:00,0.0,01/15  00:15:00,28302.67451955328,0.0,42.072358061767446,01/15  09:45:00,20.00000000000017,8.922961883373036,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_00,winter,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,58615.00289157131,4932.758721787308,01/15  17:30:00,0.032859320483579674,5076.246422002384,1957.5539249861768,1522.8739266007192,86289.35960065051,0.0,5691.912604466373,01/15  05:00:00,0.0,01/15  00:15:00,61567.790441229205,0.0,91.49990084507996,01/15  09:45:00,20.000052112944246,10.765512220640666,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,winter,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,01/15  12:45:00,0.1937503875007749,119.64704970528145,46.138910173987654,35.89411491158438,3188.923595300669,0.0,159.51108978661557,01/15  06:00:00,0.0,01/15  00:15:00,3110.1849044208493,0.0,4.622288820020281,01/15  09:45:00,20.000000000000043,9.820354105516184,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,winter,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,01/15  19:30:00,0.1393637265002148,1747.8207044786675,690.1334505344024,524.3462113436004,18141.199531214294,988.1201076996673,1018.4864915835543,01/15  06:00:00,285.3157819179248,01/15  15:15:00,17063.504901752854,0.0,25.960201810650442,01/15  09:45:00,20.085293607956835,11.465149181020639,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,winter,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,01/15  19:30:00,0.3398171193433901,1008.3495237425832,395.52133475159644,302.50485712277487,10512.691569550563,344.43868845088514,562.1976945131863,01/15  06:00:00,104.60805771165765,01/15  15:00:00,10553.625795376282,0.0,16.014546323505325,01/15  09:45:00,20.071936111386314,11.366736911159826,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,winter,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,01/15  09:15:00,0.13928299567676547,2545.797210169218,1230.3679593828729,763.739163050766,24679.79384237534,207.1515669628074,1402.6226524495698,01/15  06:00:00,68.66685430366938,01/15  15:15:00,24966.624533180704,0.0,37.4066776329424,01/15  09:45:00,20.044127042517257,12.284458571622626,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,winter,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,01/15  19:30:00,0.016403483622291805,143.3955762477497,68.70668638117331,43.01867287432484,29696.22673233408,0.0,1372.4099781007833,01/15  06:00:00,0.0,01/15  00:15:00,28302.684751173292,0.0,42.072358061767446,01/15  09:45:00,20.00000000000017,8.924344858331256,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_25,winter,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,73268.7536144641,6165.948402234135,01/15  17:30:00,0.04107415060447459,6345.3017425543185,2446.948691181411,1903.5905227662909,85220.44715022243,0.0,5685.479467819703,01/15  05:00:00,0.0,01/15  00:15:00,61565.44178155411,0.0,91.49990084507996,01/15  09:45:00,20.000066283186985,11.247942424450425,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,winter,category,breakroom,,,9,1516.6932212803674,408.1387490873193,1381.549665660576,293.8598993428697,01/15  12:45:00,0.1937503875007749,119.64704970528145,46.138910173987654,35.89411491158438,3188.4733845473484,0.0,159.507845745902,01/15  06:00:00,0.0,01/15  00:15:00,3110.1849044208493,0.0,4.622288820020281,01/15  09:45:00,20.000000000000043,9.820354103331935,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,winter,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,20316.284625108958,1860.2845821249691,01/15  19:30:00,0.1393637265002148,1747.8166341120984,690.1375209009732,524.34499023363,18138.324903479413,988.5074588270651,1018.45852119765,01/15  06:00:00,285.3800761229858,01/15  15:15:00,17063.50596195888,0.0,25.960201810650442,01/15  09:45:00,20.085325960047477,11.465138832287291,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,winter,category,dining,,,22,4713.506777109117,1885.4027108436467,11698.923820784827,1601.730295002767,01/15  19:30:00,0.3398171193433901,1008.3481809559548,395.52267753822366,302.50445428678677,10511.766652929973,344.55609378702303,562.1891198865412,01/15  06:00:00,104.62753565515817,01/15  15:00:00,10553.626327825523,0.0,16.014546323505325,01/15  09:45:00,20.07195955108514,11.366729938349806,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,winter,category,office,,,69,20239.356559767635,3316.4684849583873,28621.12302519089,2818.9982122146303,01/15  09:15:00,0.13928299567676547,2545.7929876316443,1230.3721819204472,763.7378962894944,24676.238289570723,207.24762221376884,1402.5949119776733,01/15  06:00:00,68.68293504126984,01/15  15:15:00,24966.630361811032,0.0,37.4066776329424,01/15  09:45:00,20.0441616442621,12.285253947115567,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,winter,category,restroom,,,27,7190.122546267738,773.9383497319058,1606.8353229463867,117.94305742997388,01/15  19:30:00,0.016403483622291805,143.3955762477497,68.7066863811733,43.01867287432484,29694.175853805325,0.0,1372.394728642704,01/15  06:00:00,0.0,01/15  00:15:00,28302.694980925324,0.0,42.072358061767446,01/15  09:45:00,20.00000000000017,8.925727549247316,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
seasonal,public_volume_1_50,winter,category,terminal_hall,,,126,150117.49023392878,8079.256084296528,87922.50433735696,7399.138082680962,01/15  17:30:00,0.04928898072536951,7614.351210006288,2936.3493104765607,2284.3053630018826,84152.00367915136,0.0,5679.042424272835,01/15  05:00:00,0.0,01/15  00:15:00,61565.375283230846,0.0,91.49990084507996,01/15  09:45:00,20.000087358568756,11.730220841947165,0.0,0.0,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate|Zone Ideal Loads Outdoor Air Total Heating Energy|Zone Ideal Loads Outdoor Air Total Cooling Energy|Zone Ideal Loads Outdoor Air Mass Flow Rate|Zone Air Temperature|Zone Air Relative Humidity|Zone Heating Setpoint Not Met Time|Zone Cooling Setpoint Not Met Time,
annual,baseline_r,annual,category,breakroom,,,9,1516.6932212803674,408.1387490873193,504265.6279660795,241.99226664975743,01/01  13:00:00,0.1595525471165959,40548.11229037874,19963.763065553092,12164.433687115788,368865.3747128669,50777.25035326083,174.67128376711415,01/18  05:00:00,172.45833384707964,08/02  17:00:00,,,,,,,,,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate,
annual,baseline_r,annual,category,commerce_retail,,,51,13348.413025695763,2669.6826051391527,7415443.888164519,1809.787912928457,01/01  20:00:00,0.13558075476422599,586765.4786461632,303087.7879333591,176029.64359388096,2048746.3804779772,1489342.3499763247,1111.7113816174392,01/18  06:00:00,1524.4948502158734,08/02  16:00:00,,,,,,,,,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate,
annual,baseline_r,annual,category,dining,,,22,4713.506777109117,1885.4027108436467,4270107.194586507,1505.5953799426584,01/01  20:00:00,0.31942149468300296,338567.244558203,173845.6187921407,101570.17336747385,1184030.6251510654,717960.7385023674,616.0522496802672,01/18  06:00:00,786.6182536021562,08/01  14:00:00,,,,,,,,,Zone People Occupant Count|Zone People Sensible Heating Energy|Zone People Latent Gain Energy|Zone People Radiant Heating Energy|Zone Ideal Loads Supply Air Total Heating Energy|Zone Ideal Loads Supply Air Total Cooling Energy|Zone Ideal Loads Supply Air Total Heating Rate|Zone Ideal Loads Supply Air Total Cooling Rate,
